order_id,order_date,MONTH,YEAR,store_name,product_name,category_name,brand_name,list_price,quantity,discount,total_revenue,net_revenue
294,01/07/2016,7,2016,Baldwin Bikes,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,449,1,0.2,449,359.2
294,01/07/2016,7,2016,Baldwin Bikes,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,269.99,1,0.2,269.99,215.992
294,01/07/2016,7,2016,Baldwin Bikes,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,3999.99,2,0.05,7999.98,7599.981
294,01/07/2016,7,2016,Baldwin Bikes,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,499.99,2,0.2,999.98,799.984
295,01/07/2016,7,2016,Baldwin Bikes,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,269.99,2,0.07,539.98,502.1814
296,04/07/2016,7,2016,Baldwin Bikes,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,499.99,2,0.07,999.98,929.9814
296,04/07/2016,7,2016,Baldwin Bikes,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,549.99,2,0.1,1099.98,989.982
296,04/07/2016,7,2016,Baldwin Bikes,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,1680.99,2,0.1,3361.98,3025.782
296,04/07/2016,7,2016,Baldwin Bikes,Trek Conduit+ - 2016,Electric Bikes,Trek,2999.99,1,0.2,2999.99,2399.992
297,04/07/2016,7,2016,Baldwin Bikes,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,2899.99,2,0.2,5799.98,4639.984
298,04/07/2016,7,2016,Rowlett Bikes,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,299.99,1,0.2,299.99,239.992
298,04/07/2016,7,2016,Rowlett Bikes,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,469.99,2,0.05,939.98,892.981
298,04/07/2016,7,2016,Rowlett Bikes,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,269.99,1,0.2,269.99,215.992
298,04/07/2016,7,2016,Rowlett Bikes,Trek Conduit+ - 2016,Electric Bikes,Trek,2999.99,1,0.07,2999.99,2789.9907
298,04/07/2016,7,2016,Rowlett Bikes,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,269.99,2,0.1,539.98,485.982
299,05/07/2016,7,2016,Baldwin Bikes,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,1680.99,2,0.05,3361.98,3193.881
299,05/07/2016,7,2016,Baldwin Bikes,Surly Straggler - 2016,Cyclocross Bicycles,Surly,1549,2,0.2,3098,2478.4
300,05/07/2016,7,2016,Baldwin Bikes,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,599.99,2,0.1,1199.98,1079.982
300,05/07/2016,7,2016,Baldwin Bikes,Trek Conduit+ - 2016,Electric Bikes,Trek,2999.99,2,0.1,5999.98,5399.982
300,05/07/2016,7,2016,Baldwin Bikes,Surly Straggler - 2016,Cyclocross Bicycles,Surly,1549,1,0.1,1549,1394.1
300,05/07/2016,7,2016,Baldwin Bikes,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,1680.99,2,0.2,3361.98,2689.584
301,06/07/2016,7,2016,Baldwin Bikes,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,469.99,1,0.05,469.99,446.4905
301,06/07/2016,7,2016,Baldwin Bikes,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,269.99,1,0.1,269.99,242.991
302,06/07/2016,7,2016,Baldwin Bikes,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,549.99,2,0.2,1099.98,879.984
302,06/07/2016,7,2016,Baldwin Bikes,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,449,2,0.07,898,835.14
302,06/07/2016,7,2016,Baldwin Bikes,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Ritchey,749.99,2,0.2,1499.98,1199.984
303,07/07/2016,7,2016,Baldwin Bikes,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,1799.99,2,0.05,3599.98,3419.981
303,07/07/2016,7,2016,Baldwin Bikes,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,549.99,2,0.05,1099.98,1044.981
304,07/07/2016,7,2016,Baldwin Bikes,Surly Straggler - 2016,Cyclocross Bicycles,Surly,1549,1,0.05,1549,1471.55
304,07/07/2016,7,2016,Baldwin Bikes,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,3999.99,2,0.1,7999.98,7199.982
304,07/07/2016,7,2016,Baldwin Bikes,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,599.99,1,0.1,599.99,539.991
305,07/07/2016,7,2016,Baldwin Bikes,Surly Straggler - 2016,Cyclocross Bicycles,Surly,1549,1,0.07,1549,1440.57
305,07/07/2016,7,2016,Baldwin Bikes,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,469.99,1,0.1,469.99,422.991
305,07/07/2016,7,2016,Baldwin Bikes,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,999.99,2,0.2,1999.98,1599.984
306,09/07/2016,7,2016,Baldwin Bikes,Surly Straggler - 2016,Cyclocross Bicycles,Surly,1549,1,0.2,1549,1239.2
306,09/07/2016,7,2016,Baldwin Bikes,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,269.99,1,0.07,269.99,251.0907
307,09/07/2016,7,2016,Baldwin Bikes,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,529.99,2,0.05,1059.98,1006.981
308,11/07/2016,7,2016,Baldwin Bikes,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,3999.99,1,0.1,3999.99,3599.991
308,11/07/2016,7,2016,Baldwin Bikes,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,449,2,0.2,898,718.4
308,11/07/2016,7,2016,Baldwin Bikes,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,269.99,1,0.2,269.99,215.992
309,11/07/2016,7,2016,Baldwin Bikes,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,999.99,1,0.05,999.99,949.9905
309,11/07/2016,7,2016,Baldwin Bikes,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,549.99,1,0.05,549.99,522.4905
310,12/07/2016,7,2016,Santa Cruz Bikes,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,3999.99,2,0.07,7999.98,7439.9814
310,12/07/2016,7,2016,Santa Cruz Bikes,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,269.99,2,0.1,539.98,485.982
310,12/07/2016,7,2016,Santa Cruz Bikes,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,1320.99,2,0.2,2641.98,2113.584
310,12/07/2016,7,2016,Santa Cruz Bikes,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,1799.99,1,0.2,1799.99,1439.992
311,12/07/2016,7,2016,Baldwin Bikes,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,429,2,0.05,858,815.1
311,12/07/2016,7,2016,Baldwin Bikes,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,1320.99,2,0.2,2641.98,2113.584
312,13/07/2016,7,2016,Baldwin Bikes,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,549.99,2,0.05,1099.98,1044.981
312,13/07/2016,7,2016,Baldwin Bikes,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,269.99,2,0.07,539.98,502.1814
312,13/07/2016,7,2016,Baldwin Bikes,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,599.99,2,0.05,1199.98,1139.981
313,14/07/2016,7,2016,Rowlett Bikes,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,2899.99,1,0.07,2899.99,2696.9907
313,14/07/2016,7,2016,Rowlett Bikes,Surly Straggler - 2016,Cyclocross Bicycles,Surly,1549,2,0.07,3098,2881.14
314,15/07/2016,7,2016,Baldwin Bikes,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,1320.99,1,0.07,1320.99,1228.5207
314,15/07/2016,7,2016,Baldwin Bikes,Trek Conduit+ - 2016,Electric Bikes,Trek,2999.99,1,0.05,2999.99,2849.9905
314,15/07/2016,7,2016,Baldwin Bikes,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,269.99,2,0.2,539.98,431.984
314,15/07/2016,7,2016,Baldwin Bikes,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,3999.99,2,0.07,7999.98,7439.9814
315,16/07/2016,7,2016,Baldwin Bikes,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,1680.99,1,0.2,1680.99,1344.792
315,16/07/2016,7,2016,Baldwin Bikes,Trek Conduit+ - 2016,Electric Bikes,Trek,2999.99,1,0.1,2999.99,2699.991
316,17/07/2016,7,2016,Baldwin Bikes,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Ritchey,749.99,2,0.2,1499.98,1199.984
316,17/07/2016,7,2016,Baldwin Bikes,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,599.99,2,0.1,1199.98,1079.982
316,17/07/2016,7,2016,Baldwin Bikes,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,599.99,1,0.1,599.99,539.991
316,17/07/2016,7,2016,Baldwin Bikes,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,449,1,0.2,449,359.2
316,17/07/2016,7,2016,Baldwin Bikes,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,429,1,0.05,429,407.55
317,17/07/2016,7,2016,Baldwin Bikes,Surly Straggler - 2016,Cyclocross Bicycles,Surly,1549,1,0.2,1549,1239.2
317,17/07/2016,7,2016,Baldwin Bikes,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,269.99,1,0.05,269.99,256.4905
317,17/07/2016,7,2016,Baldwin Bikes,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,529.99,1,0.05,529.99,503.4905
317,17/07/2016,7,2016,Baldwin Bikes,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,269.99,2,0.2,539.98,431.984
318,17/07/2016,7,2016,Baldwin Bikes,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,269.99,2,0.1,539.98,485.982
318,17/07/2016,7,2016,Baldwin Bikes,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,499.99,2,0.2,999.98,799.984
318,17/07/2016,7,2016,Baldwin Bikes,Trek Conduit+ - 2016,Electric Bikes,Trek,2999.99,1,0.05,2999.99,2849.9905
319,18/07/2016,7,2016,Baldwin Bikes,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,1680.99,1,0.07,1680.99,1563.3207
319,18/07/2016,7,2016,Baldwin Bikes,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,269.99,1,0.2,269.99,215.992
319,18/07/2016,7,2016,Baldwin Bikes,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,529.99,2,0.1,1059.98,953.982
319,18/07/2016,7,2016,Baldwin Bikes,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,299.99,1,0.05,299.99,284.9905
320,19/07/2016,7,2016,Santa Cruz Bikes,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Ritchey,749.99,1,0.1,749.99,674.991
321,19/07/2016,7,2016,Baldwin Bikes,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,2899.99,2,0.2,5799.98,4639.984
321,19/07/2016,7,2016,Baldwin Bikes,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,549.99,2,0.2,1099.98,879.984
321,19/07/2016,7,2016,Baldwin Bikes,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,599.99,1,0.2,599.99,479.992
321,19/07/2016,7,2016,Baldwin Bikes,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,299.99,2,0.2,599.98,479.984
322,19/07/2016,7,2016,Baldwin Bikes,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,269.99,2,0.2,539.98,431.984
322,19/07/2016,7,2016,Baldwin Bikes,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,269.99,1,0.07,269.99,251.0907
323,19/07/2016,7,2016,Baldwin Bikes,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,269.99,2,0.07,539.98,502.1814
323,19/07/2016,7,2016,Baldwin Bikes,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,599.99,2,0.1,1199.98,1079.982
324,20/07/2016,7,2016,Baldwin Bikes,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Ritchey,749.99,2,0.1,1499.98,1349.982
324,20/07/2016,7,2016,Baldwin Bikes,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,429,1,0.2,429,343.2
324,20/07/2016,7,2016,Baldwin Bikes,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,269.99,2,0.2,539.98,431.984
324,20/07/2016,7,2016,Baldwin Bikes,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,449,1,0.05,449,426.55
324,20/07/2016,7,2016,Baldwin Bikes,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,549.99,1,0.05,549.99,522.4905
325,20/07/2016,7,2016,Baldwin Bikes,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,3999.99,1,0.05,3999.99,3799.9905
325,20/07/2016,7,2016,Baldwin Bikes,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,549.99,1,0.2,549.99,439.992
325,20/07/2016,7,2016,Baldwin Bikes,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,469.99,2,0.2,939.98,751.984
326,20/07/2016,7,2016,Rowlett Bikes,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,549.99,1,0.1,549.99,494.991
326,20/07/2016,7,2016,Rowlett Bikes,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,299.99,1,0.07,299.99,278.9907
327,21/07/2016,7,2016,Baldwin Bikes,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,549.99,2,0.07,1099.98,1022.9814
327,21/07/2016,7,2016,Baldwin Bikes,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,269.99,1,0.07,269.99,251.0907
327,21/07/2016,7,2016,Baldwin Bikes,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,2899.99,1,0.05,2899.99,2754.9905
328,23/07/2016,7,2016,Baldwin Bikes,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,469.99,2,0.1,939.98,845.982
329,24/07/2016,7,2016,Baldwin Bikes,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,269.99,2,0.07,539.98,502.1814
329,24/07/2016,7,2016,Baldwin Bikes,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,1799.99,2,0.05,3599.98,3419.981
329,24/07/2016,7,2016,Baldwin Bikes,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,299.99,1,0.2,299.99,239.992
329,24/07/2016,7,2016,Baldwin Bikes,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,429,1,0.07,429,398.97
329,24/07/2016,7,2016,Baldwin Bikes,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,599.99,2,0.05,1199.98,1139.981
330,24/07/2016,7,2016,Baldwin Bikes,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,269.99,2,0.05,539.98,512.981
331,24/07/2016,7,2016,Baldwin Bikes,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,429,2,0.1,858,772.2
332,24/07/2016,7,2016,Baldwin Bikes,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,449,2,0.05,898,853.1
333,25/07/2016,7,2016,Baldwin Bikes,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,449,2,0.07,898,835.14
333,25/07/2016,7,2016,Baldwin Bikes,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,1799.99,2,0.05,3599.98,3419.981
333,25/07/2016,7,2016,Baldwin Bikes,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,999.99,1,0.2,999.99,799.992
334,25/07/2016,7,2016,Baldwin Bikes,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,599.99,2,0.2,1199.98,959.984
334,25/07/2016,7,2016,Baldwin Bikes,Trek Conduit+ - 2016,Electric Bikes,Trek,2999.99,1,0.05,2999.99,2849.9905
334,25/07/2016,7,2016,Baldwin Bikes,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,999.99,2,0.05,1999.98,1899.981
335,25/07/2016,7,2016,Baldwin Bikes,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,469.99,1,0.1,469.99,422.991
335,25/07/2016,7,2016,Baldwin Bikes,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Ritchey,749.99,2,0.1,1499.98,1349.982
335,25/07/2016,7,2016,Baldwin Bikes,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,269.99,1,0.07,269.99,251.0907
336,26/07/2016,7,2016,Baldwin Bikes,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,2899.99,1,0.1,2899.99,2609.991
336,26/07/2016,7,2016,Baldwin Bikes,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,549.99,1,0.2,549.99,439.992
337,26/07/2016,7,2016,Baldwin Bikes,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,449,1,0.05,449,426.55
337,26/07/2016,7,2016,Baldwin Bikes,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,2899.99,1,0.05,2899.99,2754.9905
338,28/07/2016,7,2016,Santa Cruz Bikes,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,469.99,2,0.07,939.98,874.1814
338,28/07/2016,7,2016,Santa Cruz Bikes,Surly Straggler - 2016,Cyclocross Bicycles,Surly,1549,1,0.07,1549,1440.57
338,28/07/2016,7,2016,Santa Cruz Bikes,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,269.99,1,0.1,269.99,242.991
338,28/07/2016,7,2016,Santa Cruz Bikes,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,1680.99,2,0.07,3361.98,3126.6414
338,28/07/2016,7,2016,Santa Cruz Bikes,Trek Conduit+ - 2016,Electric Bikes,Trek,2999.99,1,0.05,2999.99,2849.9905
339,28/07/2016,7,2016,Baldwin Bikes,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,269.99,1,0.1,269.99,242.991
339,28/07/2016,7,2016,Baldwin Bikes,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,529.99,2,0.05,1059.98,1006.981
340,29/07/2016,7,2016,Baldwin Bikes,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,1680.99,1,0.05,1680.99,1596.9405
340,29/07/2016,7,2016,Baldwin Bikes,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,549.99,1,0.05,549.99,522.4905
340,29/07/2016,7,2016,Baldwin Bikes,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,269.99,2,0.1,539.98,485.982
340,29/07/2016,7,2016,Baldwin Bikes,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,549.99,2,0.07,1099.98,1022.9814
340,29/07/2016,7,2016,Baldwin Bikes,Surly Straggler - 2016,Cyclocross Bicycles,Surly,1549,2,0.1,3098,2788.2
341,31/07/2016,7,2016,Santa Cruz Bikes,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,299.99,2,0.05,599.98,569.981
342,31/07/2016,7,2016,Baldwin Bikes,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,599.99,1,0.07,599.99,557.9907
342,31/07/2016,7,2016,Baldwin Bikes,Trek Conduit+ - 2016,Electric Bikes,Trek,2999.99,1,0.2,2999.99,2399.992
342,31/07/2016,7,2016,Baldwin Bikes,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,599.99,2,0.1,1199.98,1079.982
343,31/07/2016,7,2016,Baldwin Bikes,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,599.99,2,0.2,1199.98,959.984
343,31/07/2016,7,2016,Baldwin Bikes,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,499.99,1,0.05,499.99,474.9905
343,31/07/2016,7,2016,Baldwin Bikes,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,1320.99,2,0.05,2641.98,2509.881
343,31/07/2016,7,2016,Baldwin Bikes,Surly Straggler - 2016,Cyclocross Bicycles,Surly,1549,1,0.1,1549,1394.1
344,01/08/2016,8,2016,Baldwin Bikes,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,269.99,1,0.05,269.99,256.4905
344,01/08/2016,8,2016,Baldwin Bikes,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,449,2,0.07,898,835.14
344,01/08/2016,8,2016,Baldwin Bikes,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,269.99,1,0.2,269.99,215.992
345,01/08/2016,8,2016,Baldwin Bikes,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,449,2,0.1,898,808.2
345,01/08/2016,8,2016,Baldwin Bikes,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,549.99,2,0.07,1099.98,1022.9814
346,01/08/2016,8,2016,Rowlett Bikes,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,269.99,1,0.07,269.99,251.0907
346,01/08/2016,8,2016,Rowlett Bikes,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,299.99,1,0.2,299.99,239.992
346,01/08/2016,8,2016,Rowlett Bikes,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,269.99,1,0.1,269.99,242.991
346,01/08/2016,8,2016,Rowlett Bikes,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,529.99,1,0.05,529.99,503.4905
346,01/08/2016,8,2016,Rowlett Bikes,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,449,2,0.05,898,853.1
347,02/08/2016,8,2016,Baldwin Bikes,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,299.99,1,0.07,299.99,278.9907
348,02/08/2016,8,2016,Rowlett Bikes,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,1320.99,2,0.05,2641.98,2509.881
348,02/08/2016,8,2016,Rowlett Bikes,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,529.99,2,0.07,1059.98,985.7814
349,03/08/2016,8,2016,Santa Cruz Bikes,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,599.99,2,0.2,1199.98,959.984
350,03/08/2016,8,2016,Santa Cruz Bikes,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,469.99,2,0.05,939.98,892.981
350,03/08/2016,8,2016,Santa Cruz Bikes,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,599.99,1,0.07,599.99,557.9907
350,03/08/2016,8,2016,Santa Cruz Bikes,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,999.99,1,0.07,999.99,929.9907
351,03/08/2016,8,2016,Santa Cruz Bikes,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,2899.99,2,0.05,5799.98,5509.981
351,03/08/2016,8,2016,Santa Cruz Bikes,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,549.99,2,0.1,1099.98,989.982
351,03/08/2016,8,2016,Santa Cruz Bikes,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,599.99,1,0.2,599.99,479.992
351,03/08/2016,8,2016,Santa Cruz Bikes,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,269.99,2,0.07,539.98,502.1814
352,03/08/2016,8,2016,Baldwin Bikes,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,1680.99,1,0.2,1680.99,1344.792
352,03/08/2016,8,2016,Baldwin Bikes,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,269.99,1,0.2,269.99,215.992
353,03/08/2016,8,2016,Baldwin Bikes,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Ritchey,749.99,2,0.2,1499.98,1199.984
354,03/08/2016,8,2016,Rowlett Bikes,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,269.99,1,0.2,269.99,215.992
354,03/08/2016,8,2016,Rowlett Bikes,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,449,1,0.05,449,426.55
355,03/08/2016,8,2016,Rowlett Bikes,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,599.99,1,0.1,599.99,539.991
355,03/08/2016,8,2016,Rowlett Bikes,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,269.99,2,0.07,539.98,502.1814
356,04/08/2016,8,2016,Baldwin Bikes,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,299.99,2,0.05,599.98,569.981
356,04/08/2016,8,2016,Baldwin Bikes,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,2899.99,1,0.05,2899.99,2754.9905
356,04/08/2016,8,2016,Baldwin Bikes,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,269.99,1,0.05,269.99,256.4905
357,05/08/2016,8,2016,Rowlett Bikes,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,429,2,0.05,858,815.1
357,05/08/2016,8,2016,Rowlett Bikes,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,269.99,2,0.07,539.98,502.1814
357,05/08/2016,8,2016,Rowlett Bikes,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,549.99,1,0.07,549.99,511.4907
357,05/08/2016,8,2016,Rowlett Bikes,Trek Conduit+ - 2016,Electric Bikes,Trek,2999.99,1,0.05,2999.99,2849.9905
358,05/08/2016,8,2016,Baldwin Bikes,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,269.99,2,0.1,539.98,485.982
358,05/08/2016,8,2016,Baldwin Bikes,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,469.99,2,0.07,939.98,874.1814
358,05/08/2016,8,2016,Baldwin Bikes,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,1799.99,2,0.05,3599.98,3419.981
358,05/08/2016,8,2016,Baldwin Bikes,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,449,2,0.1,898,808.2
359,07/08/2016,8,2016,Baldwin Bikes,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,529.99,2,0.07,1059.98,985.7814
